"Year";"Type";"M03";"M05";"M06";"M07";"M08";"M14";"M16";"M21";"M22";"M23";"M24";"M28";"Obs"
"2002";"10";NA;"-0.0019903";"-0.001483177";"0.0012442";NA;"0.006009061";"0.003546";"-0.0051701932";"4.55949999999998e-05";"-0.002495243";"-0.00159939";"-0.00251";"-0.004188127"
"2002";"10";NA;"-0.0019039";"-0.002189277";"0.0015231";NA;"0.0056418012";"0.002816";"-0.0056289942";"-0.000468542";"-0.002947399";"-0.002263039";"-0.00285";"-0.004514887"
"2002";"10";NA;"-0.0018559";"-0.000651258";"0.0019025";NA;"0.0053241563";"0.00278";"-0.0028789462";"0.000943702";"-0.001096278";"-0.000671567";"-0.00119";"-0.001685596"
"2002";"10";NA;"-0.0019246";"-0.001482771";"0.0007009";NA;"0.0062207696";"0.001693";"-0.0053519302";"4.94299999999996e-05";"-0.002616697";"-0.001631429";"-0.00258";"-0.003689766"
"2002";"10";NA;"-0.0016793";"-0.006163949";"0.0008147";NA;"0.0061625738";"0.001512";"-0.0116319912";"-0.00714202";"-0.00645826";"-0.006282371";"-0.00641";"-0.012743376"
"2002";"10";NA;"-0.0014009";"-0.005711154";"0.0008428";NA;"0.0060676471";"0.003084";"-0.0108680712";"-0.006036948";"-0.00519851";"-0.005789161";"-0.00649";"-0.010852395"
"2002";"10";NA;"-0.0015748";"0.000143720999999999";"0.0018943";NA;"0.0075478312";"0.003802";"-0.0039550422";"0.001442654";"-0.001173197";"-0.000119456";"-0.00097";"4.82200000000016e-05"
"2002";"10";NA;"-0.0017191";"-0.004793767";"0.0012769";NA;"0.0070200396";"0.002062";"-0.0106361212";"-0.00365634";"-0.00551184";"-0.004952112";"-0.00612";"-0.008888172"
"2002";"10";NA;"-0.0013014";"-0.004921399";"0.000138500000000001";NA;"0.0077097117";"0.002345";"-0.0095565612";"-0.00150287";"-0.00425974";"-0.005197294";"-0.00494";"-0.006735342"
"2002";"10";NA;"-0.0008797";"-0.00584341";"6.92000000000002e-05";NA;"0.0088378952";"0.002508";"-0.0118615812";"-0.002467651";"-0.00480833";"-0.006226618";"-0.00624";"-0.010092069"
